1	1.4702088832855225
1	1.2772710323333740
1	1.2912209033966064
2	1.0694079399108887
2	1.0716400146484375
2	1.0959889888763428
3	0.85115313529968262
3	0.78937101364135742
3	0.91468095779418945
4	0.88504481315612793
4	0.76812410354614258
4	0.74307894706726074
6	0.68625903129577637
6	0.70199704170227051
6	0.59815001487731934
8	0.63463592529296875
8	0.63413405418395996
8	0.63193893432617188
